code_departement;id_prelevement;parametre_code_siseeaux;code_parametre;nom_parametre;nom_parametre_court;nom_parametre_web;qualite_parametre;analyse_in_situ;qualite_resultat_analyse;unite_code_siseeaux;unite;limite_qualite;reference_qualite;resultat;cas_parametre;reference_analyse;type_fichier;fichier_source;code_insee_commune;nom_commune;quartier;code_reseau;nom_reseau;debut_alimentation;code_reseau_amont;nom_reseau_amont;pourcentage_debit;date_prelevement;heure_prelevement;conclusion_prelevement;uge_lib;distributeur_lib;moa_lib;plv_conformite_bacterio;plv_conformite_chimique;plv_conformite_ref_bact;plv_conformite_ref_chim;source_donnee;ingestion_date;code_reseau_plv;code_insee_commune_plv;date_prelevement_plv;heure_prelevement_plv;conclusion_prelevement_plv;plv_conformite_bacterio_plv;plv_conformite_chimique_plv;uge_lib_plv;distributeur_lib_plv;moa_lib_plv;nom_reseau_com;debut_alimentation_com;record_id;quality_flag;processed_date
1;100143733;CL2LIB;1398.0;CHLORE LIBRE;Chlore libre;;N;T;0,28;mg(Cl2)/L;165;;;0.28;;;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;6bd2460a;OK;2026-05-06T09:24:10.646520
1;100143733;CL2TOT;1399.0;CHLORE TOTAL;Chlore total;;N;T;0,32;mg(Cl2)/L;165;;;0.32;;;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;6100bd21;OK;2026-05-06T09:24:10.646520
1;100143733;COULF;1309.0;COLORATION;Coloration;;N;L;<5;mg(Pt)/L;178;;<=15 mg(Pt)/L;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;a8d05fba;OK;2026-05-06T09:24:10.646520
1;100143733;CTF;1447.0;BACTÉRIES COLIFORMES /100ML-MS;BactÃ©ries coliformes /100ml-MS;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;96f30ab7;OK;2026-05-06T09:24:10.646520
1;100143733;ECOLI;1449.0;ESCHERICHIA COLI /100ML - MF;Escherichia coli /100ml - MF;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;cec77e50;OK;2026-05-06T09:24:10.646520
1;100143733;GT22_68;5440.0;BACT. AÉR. REVIVIFIABLES À 22°-68H;Bact. aÃ©r. revivifiables Ã  22Â°-68h;;N;L;1;n/mL;222;;;1.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;e0bcf480;OK;2026-05-06T09:24:10.646520
1;100143733;GT36_44;5441.0;BACT. AÉR. REVIVIFIABLES À 36°-44H;Bact. aÃ©r. revivifiables Ã  36Â°-44h;;N;L;<1;n/mL;222;;;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;efcef9e7;OK;2026-05-06T09:24:10.646520
1;100143733;NH4;1335.0;AMMONIUM (EN NH4);Ammonium (en NH4);;N;L;<0,05;mg/L;162;;<=0,1 mg/L;0.0;14798-03-9;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;e1cc3c6c;OK;2026-05-06T09:24:10.646520
1;100143733;ODQ;5901.0;ODEUR (QUALITATIF);Odeur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;9e5b2622;OK;2026-05-06T09:24:10.646520
1;100143733;PH;1302.0;PH;pH;;N;T;7,60;unitÃ© pH;264;;>=6,5 et <=9 unitÃ© pH;7.6;;;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;14230566;OK;2026-05-06T09:24:10.646520
1;100143733;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;27648b98;OK;2026-05-06T09:24:10.646520
1;100143733;STRF;6455.0;ENTÉROCOQUES /100ML-MS;EntÃ©rocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;e5a5dce9;OK;2026-05-06T09:24:10.646520
1;100143733;TEAU;1301.0;TEMPÉRATURE DE L'EAU;TempÃ©rature de l'eau;;N;T;9,0;Â°C;27;;<=25 Â°C;9.0;;;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;089e4d75;OK;2026-05-06T09:24:10.646520
1;100143733;TURBNFU;1295.0;TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU;TurbiditÃ© nÃ©phÃ©lomÃ©trique NFU;;N;L;0,39;NFU;232;;<=2 NFU;0.39;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;BOISSE (LA);;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001095;1049;2025-01-23;12h13;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA CÃTIÃRE Ã MONTLUEL (3CM);;;bbfe607a;OK;2026-05-06T09:24:10.646520
1;100143734;ASP;6489.0;ASPECT (QUALITATIF);Aspect (qualitatif);;O;L;Aspect normal;SANS OBJET;X;;;0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;fed8f548;OK;2026-05-06T09:24:10.646520
1;100143734;BSIR;1042.0;BACT. ET SPORES SULFITO-RÉDU./100ML;Bact. et spores sulfito-rÃ©du./100ml;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;43a90c71;OK;2026-05-06T09:24:10.646520
1;100143734;CDT25;1303.0;CONDUCTIVITÉ À 25°C;ConductivitÃ© Ã  25Â°C;;N;L;460;ÂµS/cm;147;;>=200 et <=1100 ÂµS/cm;460.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;6a7abcb4;OK;2026-05-06T09:24:10.646520
1;100143734;CL2LIB;1398.0;CHLORE LIBRE;Chlore libre;;N;T;0,36;mg(Cl2)/L;165;;;0.36;;;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;170a89b2;OK;2026-05-06T09:24:10.646520
1;100143734;CL2TOT;1399.0;CHLORE TOTAL;Chlore total;;N;T;0,42;mg(Cl2)/L;165;;;0.42;;;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;7a0f5e09;OK;2026-05-06T09:24:10.646520
1;100143734;COULF;1309.0;COLORATION;Coloration;;N;L;<5;mg(Pt)/L;178;;<=15 mg(Pt)/L;0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;146701e1;OK;2026-05-06T09:24:10.646520
1;100143734;CTF;1447.0;BACTÉRIES COLIFORMES /100ML-MS;BactÃ©ries coliformes /100ml-MS;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;5cb4c141;OK;2026-05-06T09:24:10.646520
1;100143734;ECOLI;1449.0;ESCHERICHIA COLI /100ML - MF;Escherichia coli /100ml - MF;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;b136b73e;OK;2026-05-06T09:24:10.646520
1;100143734;GT22_68;5440.0;BACT. AÉR. REVIVIFIABLES À 22°-68H;Bact. aÃ©r. revivifiables Ã  22Â°-68h;;N;L;<1;n/mL;222;;;0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;f72c91bc;OK;2026-05-06T09:24:10.646520
1;100143734;GT36_44;5441.0;BACT. AÉR. REVIVIFIABLES À 36°-44H;Bact. aÃ©r. revivifiables Ã  36Â°-44h;;N;L;<1;n/mL;222;;;0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;b7d1bef5;OK;2026-05-06T09:24:10.646520
1;100143734;NH4;1335.0;AMMONIUM (EN NH4);Ammonium (en NH4);;N;L;<0,05;mg/L;162;;<=0,1 mg/L;0.0;14798-03-9;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;425fc001;OK;2026-05-06T09:24:10.646520
1;100143734;ODQ;5901.0;ODEUR (QUALITATIF);Odeur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;6d936c37;OK;2026-05-06T09:24:10.646520
1;100143734;PH;1302.0;PH;pH;;N;T;7,60;unitÃ© pH;264;;>=6,5 et <=9 unitÃ© pH;7.6;;;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;5fac257d;OK;2026-05-06T09:24:10.646520
1;100143734;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;3f0f236f;OK;2026-05-06T09:24:10.646520
1;100143734;STRF;6455.0;ENTÉROCOQUES /100ML-MS;EntÃ©rocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;VALSERHONE;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1001015;1033;2025-01-14;10h22;Eau d'alimentation conforme aux exigences de qualitÃ© en vigueur pour l'ensemble des paramÃ¨tres mesurÃ©s.;C;C;CC TERRE VALSERHONE (CCTV);CC TERRE VALSERHONE - REGIE DES EAUX;CC TERRE VALSERHONE - REGIE DES EAUX;;;d3f95aab;OK;2026-05-06T09:24:10.646520
